customer_id,kids_home,teens_home,number_complaints,distinct_stores_visited,spend_groceries,spend_electronics,typical_hour,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,spend_petfood,total_distinct_products,percentage_of_products_bought_promotion,age,loyalty_member,years_as_customer,educ_years,gender_binary,frequency,monetary,spend_groceries_proportion,spend_electronics_proportion,spend_vegetables_proportion,spend_nonalcohol_drinks_proportion,spend_alcohol_drinks_proportion,spend_meat_proportion,spend_fish_proportion,spend_hygiene_proportion,spend_videogames_proportion,spend_petfood_proportion
5019,0.0,0.0,1.0,1.0,16210.0,425.0,6.0,137.0,449.0,33.0,74.0,41952.0,151.0,0.0,0.0,15.0,0.3595230881323071,45,1,13.0,12,1,0.0,59431.0,0.2727532769093571,0.007151150073194125,0.002305194258888459,0.007554979724386263,0.0005552657703891908,0.0012451414245090945,0.7058942302838586,0.0025407615554172065,0.0,0.0
42855,0.0,0.0,1.0,1.0,14712.0,26.0,6.0,413.0,267.0,82.0,30.0,39746.0,73.0,0.0,0.0,27.0,0.5794114683915087,60,0,12.0,12,1,4.0,55349.0,0.2658042602395707,0.0004697465175522593,0.007461742759580119,0.004823935391786663,0.0014815082476648178,0.0005420152125602992,0.7180978879473884,0.001318903683896728,0.0,0.0
8293,0.0,0.0,1.0,1.0,12650.0,194.0,6.0,479.0,281.0,157.0,144.0,35439.0,188.0,0.0,0.0,16.0,0.4068516173312109,29,1,9.0,12,0,3.0,49532.0,0.2553904546555762,0.0039166599370104175,0.009670516030041185,0.005673100218040863,0.0031696680933537913,0.0029072114996365984,0.7154768634418154,0.003795526124525559,0.0,0.0
44757,0.0,0.0,1.0,1.0,13720.0,171.0,8.0,541.0,315.0,94.0,31.0,42379.0,96.0,0.0,0.0,12.0,0.5280694009520046,60,0,14.0,12,1,0.0,57347.0,0.2392452961793991,0.002981847350340907,0.00943379775751129,0.005492876697996408,0.0016391441574973408,0.0005405688178980592,0.7389924494742532,0.001674019565103667,0.0,0.0
16529,0.0,0.0,1.0,,17882.0,358.0,17.0,642.0,85.0,152.0,80.0,38340.0,92.0,0.0,0.0,5.0,0.4504867074898275,23,1,0.0,12,0,2.0,57631.0,0.3102843955510055,0.006211934549114192,0.011139837934445004,0.0014749006611025316,0.0026374694175009977,0.0013881417986847356,0.6652669570196595,0.001596363068487446,0.0,0.0
26391,0.0,0.0,0.0,1.0,14165.0,28.0,7.0,489.0,333.0,4.0,111.0,39118.0,101.0,0.0,0.0,16.0,0.2115138489810671,73,1,19.0,12,1,1.0,54349.0,0.2606303703839997,0.0005151888719203665,0.00899740565603783,0.006127067655338644,7.359841027433807e-05,0.0020423558851128815,0.7197556532778892,0.0018583598594270364,0.0,0.0
5083,0.0,0.0,0.0,1.0,14269.0,146.0,6.0,239.0,213.0,65.0,88.0,40703.0,82.0,0.0,0.0,18.0,0.4909358799888123,42,1,13.0,12,1,9.0,55805.0,0.2556939342352836,0.0026162530239225877,0.004282770361078756,0.003816862288325419,0.0011647701818833438,0.00157691963085745,0.7293790878953499,0.0014694023832989875,0.0,0.0
42629,0.0,0.0,0.0,1.0,15263.0,320.0,10.0,103.0,265.0,80.0,29.0,41202.0,41.0,0.0,0.0,23.0,0.6678048961798395,82,0,11.0,12,1,1.0,57303.0,0.2663560372057309,0.005584349859518699,0.0017974626110325812,0.004624539727413922,0.0013960874648796748,0.000506081706018882,0.7190199465996545,0.0007154948257508333,0.0,0.0
26035,0.0,0.0,0.0,1.0,15518.0,17.0,6.0,185.0,103.0,77.0,132.0,45138.0,97.0,0.0,0.0,30.0,0.5921712852152248,56,1,13.0,12,0,1.0,61267.0,0.25328480258540487,0.0002774740072143242,0.003019570078508822,0.001681166043710317,0.001256794032676645,0.0021545040560171052,0.7367424551553038,0.0015832340411640851,0.0,0.0
47595,0.0,0.0,1.0,1.0,15909.0,159.0,11.0,318.0,217.0,39.0,56.0,41232.0,125.0,0.0,0.0,16.0,0.3016149500942696,41,0,11.0,12,1,0.0,58055.0,0.2740332443372664,0.002738782189303247,0.005477564378606494,0.003737834811816381,0.000671776763414004,0.0009646025320816467,0.7102230643355438,0.0021531306519679615,0.0,0.0
22053,0.0,0.0,0.0,1.0,14165.0,223.0,6.0,1289.0,300.0,145.0,120.0,37568.0,32.0,0.0,0.0,16.0,0.5068294237193438,80,1,15.0,12,1,1.0,53842.0,0.26308458081051966,0.004141748077708852,0.023940418260837263,0.005571858400505182,0.0026930648935775047,0.0022287433602020726,0.6977452546339289,0.0005943315627205527,0.0,0.0
16094,0.0,0.0,0.0,1.0,16994.0,134.0,10.0,223.0,250.0,111.0,180.0,36454.0,87.0,0.0,0.0,13.0,0.3057617953061305,27,1,6.0,12,0,3.0,54433.0,0.3122003196590304,0.002461741958003417,0.004096779527125089,0.004592802160454136,0.0020392041592416366,0.0033068175555269782,0.6697040398287804,0.0015982951518380393,0.0,0.0
46523,0.0,0.0,1.0,1.0,12631.0,504.0,11.0,15.0,204.0,206.0,15.0,41576.0,113.0,0.0,0.0,31.0,0.6650828316749253,54,0,14.0,12,0,0.0,55264.0,0.22855746960046322,0.009119861030689055,0.0002714244354371743,0.0036913723219455705,0.003727562246670527,0.0002714244354371743,0.7523161551823973,0.002044730746960046,0.0,0.0
23080,0.0,0.0,0.0,1.0,14254.0,461.0,8.0,324.0,253.0,86.0,69.0,47884.0,55.0,0.0,0.0,29.0,0.2380997076709316,44,1,17.0,12,1,3.0,63386.0,0.2248761556179598,0.007272899378411636,0.005111538825608179,0.003991417663206386,0.0013567664784021709,0.0010885684536017417,0.7554349540908087,0.0008676994920013883,0.0,0.0
245,0.0,0.0,1.0,1.0,9438.0,119.0,6.0,23.0,358.0,86.0,0.0,44169.0,190.0,0.0,0.0,41.0,0.2426214246783443,47,1,16.0,12,0,1.0,54383.0,0.17354688045896696,0.002188183807439825,0.0004229262821102183,0.006582939521541658,0.0015813765331077726,0.0,0.8121839545446187,0.0034937388522148466,0.0,0.0
14162,0.0,0.0,1.0,1.0,13594.0,11.0,6.0,1283.0,369.0,213.0,91.0,40279.0,117.0,0.0,0.0,30.0,0.5187365829909508,69,1,13.0,12,0,1.0,55957.0,0.2429365405579284,0.00019657951641438963,0.022928319959969263,0.006594349232446343,0.003806494272387726,0.0016262487267008595,0.719820576514109,0.0020908912200439623,0.0,0.0
11748,0.0,,1.0,1.0,12919.0,21.0,8.0,621.0,183.0,69.0,12.0,48875.0,84.0,0.0,0.0,23.0,0.5604672645968922,46,1,17.0,12,0,11.0,62784.0,0.2057689857288481,0.000334480122324159,0.00989105504587156,0.002914755351681957,0.001099006116207951,0.00019113149847094801,0.7784626656472987,0.001337920489296636,0.0,0.0
23002,0.0,0.0,,1.0,14802.0,41.0,10.0,352.0,372.0,88.0,18.0,40241.0,20.0,0.0,0.0,25.0,0.5835428062026248,74,1,15.0,12,0,1.0,55934.0,0.26463331783888155,0.0007330067579647442,0.006293131190331462,0.006650695462509386,0.0015732827975828655,0.00032180784496013156,0.7194371938355919,0.00035756427217792396,0.0,0.0
3245,0.0,0.0,1.0,1.0,13837.0,583.0,11.0,823.0,217.0,97.0,139.0,36787.0,76.0,0.0,0.0,20.0,0.7425202886163709,49,1,13.0,12,0,1.0,52559.0,0.2632660438745029,0.011092296276565383,0.01565859320002283,0.004128693468292775,0.001845545006564052,0.0026446469681691053,0.6999181871801214,0.0014459940257615252,0.0,0.0
13523,0.0,0.0,0.0,1.0,13422.0,211.0,8.0,764.0,324.0,90.0,60.0,34535.0,77.0,0.0,0.0,24.0,0.2448555051957676,39,1,14.0,12,0,3.0,49483.0,0.2712446698866277,0.004264090697815411,0.015439645939009356,0.006547703251621769,0.0018188064587838248,0.0012125376391892166,0.6979164561566599,0.001556089970292828,0.0,0.0
11050,0.0,0.0,1.0,1.0,14723.0,98.0,10.0,156.0,469.0,170.0,37.0,39362.0,195.0,0.0,0.0,11.0,0.1210009308615366,34,1,11.0,12,0,2.0,55210.0,0.26667270422024997,0.0017750407534866872,0.002825575076978808,0.008494837891686289,0.003079152327476906,0.0006701684477449738,0.7129505524361529,0.0035319688462235104,0.0,0.0
25588,0.0,0.0,1.0,1.0,13596.0,332.0,8.0,135.0,473.0,87.0,39.0,35201.0,148.0,0.0,0.0,21.0,0.5108719750338276,29,1,11.0,12,0,4.0,50011.0,0.27186019075803325,0.006638539521305313,0.002699406130651257,0.009457919257763292,0.0017396172841974765,0.0007798284377436964,0.7038651496670733,0.0029593489432324887,0.0,0.0
42497,0.0,0.0,0.0,1.0,15286.0,196.0,6.0,5.0,258.0,132.0,99.0,50381.0,107.0,0.0,0.0,5.0,0.5816257993557951,78,0,14.0,12,0,0.0,66464.0,0.22998916706788639,0.002948964853153587,7.522869523350987e-05,0.0038818006740491094,0.0019860375541646607,0.0014895281656234953,0.7580193789118922,0.0016098940779971113,0.0,0.0
29680,0.0,0.0,0.0,1.0,13066.0,133.0,7.0,169.0,268.0,15.0,49.0,41541.0,124.0,0.0,0.0,15.0,0.6380190725262269,84,1,15.0,12,1,4.0,55365.0,0.23599747132665042,0.002402239682109636,0.0030524699720039738,0.004840603269213402,0.000270929287455974,0.0008850356723561817,0.7503115686805744,0.0022396821096360518,0.0,0.0
36602,0.0,0.0,1.0,1.0,14455.0,75.0,,501.0,298.0,211.0,203.0,41846.0,126.0,0.0,0.0,14.0,0.4136759480733736,54,1,20.0,12,1,3.0,57715.0,0.2504548211036992,0.0012994888677120332,0.008680585636316383,0.005163302434375812,0.0036558953478298536,0.00351728320194057,0.7250454821103699,0.002183141297756216,0.0,0.0
8298,0.0,0.0,0.0,1.0,14501.0,270.0,8.0,131.0,137.0,67.0,81.0,42217.0,154.0,0.0,0.0,21.0,0.7532229582825222,48,1,7.0,12,1,1.0,57558.0,0.25193717641335694,0.004690920462837486,0.00227596511345078,0.0023802077904027242,0.001164043225963376,0.0014072761388512457,0.7334688488133708,0.0026755620417665657,0.0,0.0
31988,0.0,0.0,0.0,1.0,13372.0,306.0,8.0,514.0,235.0,161.0,92.0,38170.0,3.0,0.0,0.0,6.0,0.5944000158882556,51,1,9.0,12,0,1.0,52853.0,0.25300361379675707,0.005789642972016726,0.009725086560838552,0.00444629443929389,0.0030461847009630484,0.0017406769719788848,0.7221917393525439,5.6761205608007116e-05,0.0,0.0
11437,0.0,0.0,1.0,1.0,13758.0,151.0,17.0,87.0,244.0,39.0,24.0,,171.0,0.0,0.0,28.0,0.4982475928050446,38,1,9.0,12,0,4.0,14474.0,0.9505319883929805,0.010432499654552991,0.006010777946662982,0.01685781401133066,0.0026944866657454747,0.0016581456404587537,,0.011814287688268619,0.0,0.0
47564,0.0,1.0,1.0,1.0,15126.0,240.0,,466.0,444.0,65.0,68.0,39078.0,58.0,0.0,0.0,24.0,0.3192079132153114,54,0,13.0,12,1,0.0,55545.0,0.27231974075074267,0.004320820955981636,0.008389594022864344,0.007993518768566028,0.0011702223422450266,0.001224232604194797,0.70353767215771,0.0010441983976955621,0.0,0.0
17748,0.0,0.0,0.0,1.0,16040.0,481.0,9.0,795.0,287.0,91.0,37.0,32421.0,74.0,0.0,0.0,14.0,0.3001289189577511,44,1,16.0,12,1,2.0,50226.0,0.3193565085812129,0.009576713256082506,0.01582845538167483,0.005714171942818461,0.0018118106160156095,0.0007366702504678852,0.645502329470792,0.0014733405009357704,0.0,0.0
11905,0.0,0.0,1.0,1.0,17371.0,18.0,7.0,19.0,187.0,61.0,77.0,43153.0,141.0,0.0,0.0,30.0,0.5189518272771624,52,1,13.0,12,0,5.0,61027.0,0.2846445016140397,0.00029495141494748225,0.0003113376046667868,0.0030642174775099545,0.0009995575728775788,0.001261736608386452,0.7071132449571501,0.0023104527504219444,0.0,0.0
42139,0.0,0.0,1.0,1.0,15657.0,103.0,17.0,453.0,288.0,65.0,7.0,35631.0,148.0,0.0,0.0,2.0,0.0339852277549742,47,0,8.0,12,0,2.0,52352.0,0.29907166870415647,0.0019674511002444987,0.008652964547677262,0.005501222493887531,0.0012415953545232275,0.00013371026894865525,0.6806043704156479,0.0028270171149144254,0.0,0.0
5890,0.0,0.0,0.0,1.0,14690.0,109.0,9.0,248.0,276.0,84.0,20.0,,138.0,0.0,0.0,23.0,0.5119502188738507,59,1,13.0,12,1,1.0,15565.0,0.943784131063283,0.007002891101831031,0.015933183424349504,0.017732091230324445,0.005396723417924831,0.00128493414712496,,0.008866045615162223,0.0,0.0
3000,0.0,0.0,1.0,1.0,15400.0,297.0,8.0,339.0,324.0,82.0,129.0,35115.0,101.0,0.0,0.0,3.0,0.5561421652156479,47,1,16.0,12,0,3.0,51787.0,0.2973719273176666,0.005735030026840713,0.006546044374070713,0.0062563963929171415,0.0015834089636395233,0.002490972637920714,0.6780659238805106,0.0019502964064340472,0.0,0.0
9961,0.0,0.0,1.0,1.0,13879.0,112.0,8.0,522.0,318.0,63.0,75.0,38327.0,116.0,0.0,0.0,16.0,0.4865166975878238,36,1,16.0,12,1,1.0,53412.0,0.25984797423799894,0.002096907062083427,0.009773084700067401,0.005953718265558301,0.0011795102224219276,0.0014041788362165806,0.7175728300756384,0.002171796600014978,0.0,0.0
42506,0.0,0.0,1.0,1.0,17129.0,255.0,7.0,805.0,232.0,115.0,40.0,44273.0,54.0,0.0,0.0,27.0,0.0875586866312223,44,0,18.0,12,1,2.0,62903.0,0.2723081570036405,0.004053860706166638,0.012797481837114287,0.003688218367963372,0.0018282116910163268,0.0006358997186143745,0.7038297060553551,0.0008584646201294056,0.0,0.0
29135,0.0,0.0,0.0,1.0,14789.0,127.0,8.0,656.0,283.0,112.0,87.0,34223.0,118.0,0.0,0.0,8.0,0.3682593943369539,24,1,1.0,12,0,5.0,50395.0,0.2934616529417601,0.002520091278896716,0.013017164401230281,0.00561563647187221,0.0022224427026490724,0.001726361742236333,0.6790951483282072,0.0023415021331481298,0.0,0.0
32674,0.0,0.0,0.0,1.0,13187.0,312.0,8.0,208.0,361.0,209.0,106.0,34413.0,90.0,0.0,0.0,14.0,0.3292064157882678,62,1,12.0,12,1,3.0,48886.0,0.2697500306836313,0.006382195311541137,0.004254796874360757,0.007384527267520353,0.004275252628564415,0.002168309945587694,0.7039438694104652,0.001841017878329174,0.0,0.0
40895,0.0,0.0,1.0,1.0,13776.0,135.0,7.0,81.0,63.0,153.0,170.0,43843.0,136.0,0.0,0.0,22.0,0.0871279889938519,76,0,9.0,12,1,1.0,58357.0,0.23606422537142074,0.0023133471562965884,0.001388008293777953,0.0010795620062717412,0.0026217934438028,0.0029131038264475556,0.7512894768408246,0.0023304830611580443,0.0,0.0
45796,0.0,0.0,0.0,1.0,12613.0,183.0,,408.0,401.0,111.0,151.0,40559.0,111.0,0.0,0.0,17.0,0.3776421166216062,54,0,17.0,12,0,0.0,54537.0,0.2312741808313622,0.0033555201056163705,0.007481159579734859,0.0073528063516511725,0.002035315473898454,0.002768762491519519,0.743696939692319,0.002035315473898454,0.0,0.0
25215,0.0,0.0,0.0,1.0,15373.0,24.0,17.0,221.0,324.0,159.0,101.0,43017.0,167.0,0.0,0.0,28.0,0.6867819269001685,36,1,10.0,12,0,2.0,59386.0,0.2588657259286701,0.0004041356548681507,0.003721415821910888,0.005455831340720035,0.002677398713501499,0.0017007375475701343,0.7243626443943016,0.0028121105984575488,0.0,0.0
37816,0.0,0.0,1.0,1.0,14261.0,39.0,9.0,603.0,338.0,90.0,78.0,46013.0,71.0,0.0,0.0,20.0,0.1821382052879116,52,1,21.0,12,1,4.0,61493.0,0.2319125754150879,0.0006342185289382531,0.009805994178199145,0.005496560584131527,0.001463581220626738,0.0012684370578765062,0.7482640300522011,0.001154602962938871,0.0,0.0
35641,0.0,0.0,0.0,1.0,15270.0,67.0,6.0,314.0,193.0,43.0,157.0,40939.0,90.0,0.0,0.0,15.0,0.351142057817508,38,1,12.0,12,1,2.0,57073.0,0.2675520824207594,0.0011739351357033974,0.005501725859863684,0.0033816340476232193,0.000753421057242479,0.002750862929931842,0.7173094107546476,0.0015769277942284442,0.0,0.0
41726,,0.0,1.0,1.0,15339.0,97.0,10.0,354.0,275.0,71.0,19.0,39343.0,92.0,0.0,0.0,39.0,0.0969179942374163,70,0,14.0,12,0,2.0,55590.0,0.27593092282784676,0.0017449181507465372,0.006368051807879115,0.004946932901601008,0.0012772081309588056,0.00034178809138334234,0.7077352041734125,0.0016549739161719735,0.0,0.0
859,0.0,0.0,1.0,1.0,11784.0,42.0,9.0,194.0,220.0,71.0,112.0,39804.0,60.0,0.0,0.0,6.0,0.3567297997243844,65,1,13.0,12,1,2.0,52287.0,0.22537150725801824,0.0008032589362556658,0.0037102912769904567,0.00420754680895825,0.0013578901065274351,0.002142023830015109,0.7612599690171553,0.0011475127660795226,0.0,0.0
43126,0.0,0.0,1.0,1.0,12341.0,581.0,17.0,661.0,319.0,84.0,79.0,40731.0,39.0,0.0,0.0,17.0,0.4726754845604675,55,0,13.0,12,1,5.0,54835.0,0.22505698914926597,0.010595422631530956,0.012054344852740038,0.005817452357071214,0.001531868332269536,0.0014406856934439682,0.7427920124008389,0.0007112245828394273,0.0,0.0
22832,0.0,0.0,1.0,1.0,15252.0,241.0,17.0,208.0,203.0,68.0,16.0,35213.0,96.0,0.0,0.0,14.0,0.2753671404921831,56,1,15.0,12,1,6.0,51297.0,0.2973273290835721,0.004698130494960719,0.00405481802054701,0.003957346433514631,0.001325613583640369,0.0003119090785036162,0.6864533988342398,0.0018714544710216972,0.0,0.0
17836,0.0,1.0,1.0,1.0,14906.0,854.0,9.0,377.0,357.0,54.0,29.0,36233.0,65.0,0.0,0.0,15.0,0.13308716119983,68,1,18.0,12,0,4.0,52875.0,0.28191016548463355,0.01615130023640662,0.0071300236406619385,0.00675177304964539,0.0010212765957446808,0.0005484633569739953,0.68525768321513,0.0012293144208037825,0.0,0.0
37310,0.0,0.0,0.0,1.0,10688.0,293.0,8.0,716.0,259.0,81.0,6.0,39900.0,129.0,0.0,0.0,19.0,0.5115932888946289,69,1,12.0,12,0,4.0,52072.0,0.2052542633277001,0.005626824396988785,0.013750192041788293,0.004973882316792134,0.001555538485174374,0.00011522507297587955,0.766246735289599,0.0024773390689814103,0.0,0.0
1830,0.0,0.0,1.0,1.0,13810.0,578.0,6.0,925.0,439.0,152.0,37.0,43232.0,150.0,0.0,0.0,29.0,0.1341846371427567,24,1,1.0,12,1,2.0,59323.0,0.23279335165113024,0.009743269895318847,0.015592603206176357,0.007400165197309644,0.002562243986312223,0.0006237041282470542,0.7287561316858554,0.00252853024965022,0.0,0.0
45447,0.0,0.0,0.0,1.0,14879.0,198.0,7.0,370.0,217.0,26.0,177.0,35549.0,56.0,0.0,0.0,5.0,0.0991100133531137,49,0,19.0,12,0,0.0,51472.0,0.28906978551445445,0.003846751631955238,0.007188374261734535,0.004215884364314579,0.0005051290021759403,0.0034387628225054398,0.690647342244327,0.0010879701585327945,0.0,0.0
21725,0.0,,0.0,1.0,11875.0,60.0,7.0,876.0,580.0,58.0,231.0,39847.0,87.0,0.0,0.0,24.0,0.1312935574480243,27,1,5.0,12,1,2.0,53614.0,0.2214906554258216,0.0011191106800462565,0.016339015928675347,0.010818069907113814,0.0010818069907113812,0.004308576118178088,0.7432200544633865,0.001622710486067072,0.0,0.0
1483,0.0,0.0,1.0,1.0,13188.0,120.0,9.0,300.0,344.0,141.0,86.0,41404.0,60.0,0.0,0.0,6.0,0.8692257107983918,47,1,20.0,12,1,0.0,55643.0,0.23701094477292742,0.0021566055029383748,0.005391513757345937,0.006182269108423341,0.002534011465952591,0.0015455672771058353,0.7441007853638373,0.0010783027514691874,0.0,0.0
25563,0.0,0.0,1.0,1.0,11430.0,148.0,11.0,548.0,369.0,8.0,106.0,29813.0,220.0,0.0,0.0,33.0,0.8790954426790698,49,1,19.0,12,1,1.0,42642.0,0.2680455888560574,0.0034707565311195535,0.012851179588199427,0.008653440270156184,0.00018760846114159748,0.002485812110126167,0.6991463815018057,0.005159232681393931,0.0,0.0
10023,0.0,0.0,1.0,1.0,12920.0,1.0,17.0,502.0,210.0,132.0,28.0,36608.0,106.0,0.0,0.0,13.0,0.6028685482126575,69,1,11.0,12,0,4.0,50507.0,0.2558061258835409,1.979923574950007e-05,0.009939216346249035,0.004157839507395015,0.002613499118934009,0.000554378600986002,0.7248104223176985,0.0020987189894470073,0.0,0.0
13739,0.0,0.0,0.0,1.0,10698.0,31.0,6.0,72.0,170.0,220.0,134.0,41963.0,184.0,0.0,0.0,31.0,0.2637003956544926,47,1,14.0,12,1,3.0,53472.0,0.2000673249551167,0.0005797426690604429,0.0013464991023339318,0.0031792339916217834,0.004114302812687013,0.0025059844404548173,0.7847658587672053,0.0034410532615200477,0.0,0.0
1850,0.0,0.0,1.0,1.0,11596.0,93.0,9.0,301.0,160.0,136.0,126.0,39259.0,17.0,0.0,0.0,33.0,0.4609691170814328,44,1,20.0,12,0,1.0,51688.0,0.2243460764587525,0.0017992570809472219,0.0058234019501625135,0.003095496053242532,0.002631171645256152,0.002437703141928494,0.7595379972140536,0.000328896455657019,0.0,0.0
49919,0.0,0.0,0.0,1.0,13413.0,180.0,7.0,591.0,232.0,140.0,110.0,34824.0,122.0,0.0,0.0,21.0,0.4962939078865865,44,0,13.0,12,1,0.0,49612.0,0.2703579779085705,0.00362815447875514,0.011912440538579375,0.004676287994839958,0.002821897927920664,0.0022172055147948078,0.7019269531564944,0.0024590824800451504,0.0,0.0
41010,0.0,0.0,1.0,1.0,13349.0,61.0,8.0,373.0,363.0,62.0,207.0,45143.0,87.0,0.0,0.0,0.0,0.572529313267832,39,0,16.0,12,1,2.0,59645.0,0.22380752787325006,0.0010227177466677845,0.006253667532903009,0.006086008885908291,0.0010394836113672562,0.0034705339927906783,0.7568614301282589,0.0014586302288540532,0.0,0.0
43610,1.0,0.0,1.0,1.0,17492.0,238.0,11.0,603.0,286.0,128.0,82.0,36539.0,87.0,0.0,0.0,32.0,0.304765705864891,50,0,18.0,12,1,3.0,55455.0,0.31542692273014156,0.004291768100261473,0.010873681363267515,0.005157334775944459,0.0023081778018212967,0.0014786764042917682,0.6588945992245965,0.0015688395996754124,0.0,0.0
3759,0.0,0.0,1.0,1.0,12244.0,182.0,7.0,361.0,247.0,151.0,84.0,41639.0,175.0,0.0,0.0,35.0,0.548578201289306,42,1,18.0,12,1,4.0,55083.0,0.22228273696058676,0.003304104714703266,0.006553746164878456,0.004484142112811575,0.0027413176479131494,0.0015249714067861228,0.755931957228183,0.003177023764137756,0.0,0.0
4830,0.0,0.0,0.0,1.0,14101.0,378.0,6.0,735.0,221.0,126.0,131.0,37268.0,91.0,0.0,0.0,24.0,0.4768509017243762,69,1,11.0,12,1,4.0,53051.0,0.26580083316054365,0.007125219128762889,0.013854592750372284,0.004165802718139149,0.002375073042920963,0.0024693219731956044,0.702493826695067,0.0017153305309984732,0.0,0.0
