customer_id,kids_home,teens_home,number_complaints,distinct_stores_visited,spend_groceries,spend_electronics,typical_hour,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,spend_petfood,total_distinct_products,percentage_of_products_bought_promotion,age,loyalty_member,years_as_customer,educ_years,gender_binary,frequency,monetary,spend_groceries_proportion,spend_electronics_proportion,spend_vegetables_proportion,spend_nonalcohol_drinks_proportion,spend_alcohol_drinks_proportion,spend_meat_proportion,spend_fish_proportion,spend_hygiene_proportion,spend_videogames_proportion,spend_petfood_proportion,has_offspring,has_complaints,has_educ
39959,1.0,0.0,1.0,2.0,5996.0,1433.0,17.0,398.0,308.0,789.0,856.0,1973.0,2442.0,1051.0,1994.0,1055.0,0.416414805131166,33,0,13.0,12,0,3.0,17240.0,0.3477958236658933,0.08312064965197216,0.02308584686774942,0.01786542923433875,0.045765661252900235,0.049651972157772624,0.11444315545243619,0.14164733178654293,0.06096287703016241,0.11566125290023202,1,0,0
31437,1.0,1.0,2.0,3.0,7299.0,666.0,17.0,214.0,574.0,1039.0,1258.0,1921.0,1836.0,499.0,2158.0,905.0,0.0300300388572292,81,1,13.0,12,1,6.0,17464.0,0.4179454878607421,0.038135593220338986,0.012253779202931745,0.03286761337608795,0.059493815849748055,0.07203389830508475,0.10999770957398076,0.10513055428309666,0.02857306459001374,0.12356848373797526,1,0,0
13597,2.0,0.0,1.0,2.0,5454.0,1757.0,7.0,358.0,688.0,328.0,1134.0,1101.0,2016.0,1444.0,1717.0,1154.0,0.279132764177578,52,1,16.0,17,0,3.0,15997.0,0.34093892604863413,0.1098330937050697,0.02237919609926861,0.04300806401200225,0.020503844470838282,0.0708882915546665,0.06882540476339313,0.12602362943051823,0.09026692504844658,0.1073326248671626,1,0,1
17715,0.0,1.0,1.0,2.0,4229.0,4685.0,8.0,171.0,717.0,1072.0,217.0,2682.0,1799.0,663.0,2269.0,258.0,0.1467605581351899,80,1,14.0,12,0,3.0,18504.0,0.2285451794206658,0.2531884997838305,0.00924124513618677,0.03874837872892348,0.057933419801124084,0.011727194120190229,0.14494163424124515,0.09722222222222222,0.03583009079118028,0.12262213575443147,1,0,0
11791,1.0,1.0,2.0,2.0,3345.0,721.0,17.0,473.0,933.0,492.0,501.0,1831.0,2067.0,1191.0,1917.0,2233.0,0.096426908485464,56,1,18.0,17,0,1.0,13471.0,0.248311186994284,0.05352238141192191,0.03511246381114988,0.06925989161903348,0.036522901046692896,0.03719100289510801,0.13592160938311929,0.15344072451933782,0.08841214460693342,0.14230569371241927,1,0,1
25752,1.0,1.0,1.0,2.0,5158.0,1071.0,9.0,278.0,544.0,568.0,1448.0,1599.0,2623.0,992.0,2834.0,69.0,0.3044892722641882,65,1,17.0,12,1,2.0,17115.0,0.30137306456324864,0.06257668711656442,0.016243061641834648,0.0317849839322232,0.03318726263511539,0.08460414840782939,0.09342681858019282,0.15325737657026,0.05796085305287759,0.16558574349985392,1,0,0
23964,1.0,1.0,1.0,2.0,4815.0,725.0,7.0,336.0,809.0,744.0,908.0,2001.0,2811.0,1239.0,1900.0,737.0,0.3184185402963297,83,1,15.0,12,0,2.0,16288.0,0.2956164047151277,0.044511296660117876,0.0206286836935167,0.04966846758349705,0.04567779960707269,0.05574656188605108,0.12285117878192535,0.1725810412573674,0.07606827111984282,0.11665029469548134,1,0,0
49303,1.0,0.0,1.0,3.0,3698.0,4418.0,11.0,237.0,165.0,1640.0,1186.0,1906.0,2098.0,1152.0,2112.0,1448.0,0.3609523878483565,32,0,14.0,12,0,0.0,18612.0,0.198689017837954,0.23737373737373738,0.012733720180528691,0.008865248226950355,0.08811519449817322,0.0637223296797765,0.10240704921555985,0.11272297442510208,0.061895551257253385,0.11347517730496454,1,0,0
12182,1.0,1.0,1.0,2.0,4642.0,747.0,,508.0,809.0,1371.0,498.0,,2371.0,589.0,1882.0,946.0,0.1624431953022128,35,1,13.0,17,1,1.0,13417.0,0.34597898188864873,0.055675635387940674,0.03786241335618991,0.06029663859282999,0.10218379667585899,0.03711709025862712,,0.17671610643213834,0.04389953044644854,0.14026980696131774,1,0,1
33179,0.0,0.0,2.0,3.0,4340.0,1857.0,11.0,294.0,525.0,1358.0,638.0,1609.0,2163.0,50.0,1909.0,1091.0,0.1716281444276436,60,1,18.0,12,0,1.0,14743.0,0.2943769924710032,0.12595808180153292,0.019941667231906667,0.03561012005697619,0.09211151054737841,0.04327477446923964,0.10913653937461847,0.1467136946347419,0.003391440005426304,0.1294851794071763,0,0,0
3433,2.0,0.0,2.0,2.0,5434.0,790.0,6.0,368.0,587.0,823.0,808.0,1971.0,2266.0,961.0,1705.0,634.0,0.3604051285123033,39,1,19.0,20,1,2.0,15713.0,0.34582829504232165,0.050276840832431745,0.02342009800801884,0.037357601985617,0.05237701266467257,0.0514223891045631,0.12543753579838351,0.14421179914720295,0.06115954941767963,0.10850887799910902,1,0,1
3053,1.0,0.0,2.0,2.0,6719.0,2033.0,7.0,364.0,156.0,923.0,1108.0,2208.0,2297.0,1538.0,2028.0,2500.0,0.0411866023889534,75,1,16.0,15,1,3.0,19374.0,0.3468049963869103,0.10493444822958604,0.018788066480850626,0.008052028491793125,0.047641168576442655,0.05719004851863322,0.11396717249922576,0.11856095798492826,0.0793847424383194,0.10467637039331062,1,0,1
4072,1.0,0.0,1.0,2.0,3675.0,259.0,9.0,413.0,731.0,1045.0,1247.0,1633.0,1800.0,1253.0,2121.0,1538.0,0.3180904373195581,35,1,14.0,15,0,7.0,14177.0,0.25922268463003456,0.01826902729773577,0.02913169217747055,0.05156238978627354,0.07371094025534317,0.08795937081187839,0.11518656979614869,0.12696621288001692,0.08838259152147845,0.14960852084361995,1,0,1
28454,0.0,1.0,1.0,1.0,4182.0,2611.0,12.0,317.0,558.0,875.0,1308.0,1480.0,2302.0,1061.0,1471.0,1592.0,0.1842873185905825,59,1,16.0,12,0,2.0,16165.0,0.25870708320445407,0.1615218063717909,0.019610269099907207,0.03451902257964739,0.054129291679554596,0.0809155583049799,0.09155583049798949,0.1424064336529539,0.06563563253943705,0.0909990720692855,1,0,0
8834,1.0,0.0,1.0,1.0,8431.0,1044.0,8.0,280.0,1070.0,892.0,1470.0,1485.0,1834.0,997.0,2334.0,122.0,0.1429938159784293,60,1,17.0,15,1,2.0,19837.0,0.425013862983314,0.05262892574482029,0.01411503755608207,0.05393960780359933,0.0449664767858043,0.07410394716943086,0.07486010989564955,0.09245349599233756,0.050259615869335084,0.11765892019962695,1,0,1
44902,1.0,0.0,3.0,2.0,7060.0,1811.0,11.0,290.0,656.0,1141.0,2023.0,2751.0,2214.0,924.0,2084.0,389.0,0.0835980023495466,33,0,11.0,12,1,0.0,20954.0,0.33692851006967645,0.08642741242722153,0.013839839648754414,0.0313066717571824,0.054452610480099264,0.09654481244631097,0.1312875823231841,0.1056600171804906,0.04409659253603131,0.09945595113104896,1,1,0
5054,1.0,1.0,2.0,2.0,4039.0,2616.0,12.0,272.0,817.0,1150.0,1202.0,2373.0,2575.0,782.0,1897.0,2817.0,0.0970894380951205,50,1,19.0,20,0,3.0,17723.0,0.22789595440952434,0.14760480731253173,0.015347288833718897,0.04609829035716301,0.0648874344072674,0.067821474919596,0.1338938103029961,0.14529142921627264,0.044123455396941826,0.10703605484398804,1,0,1
21282,1.0,1.0,1.0,1.0,5357.0,1738.0,10.0,327.0,368.0,1426.0,649.0,2369.0,2068.0,899.0,1765.0,1056.0,0.3070459482434228,52,1,14.0,12,0,4.0,16966.0,0.3157491453495226,0.10244017446658021,0.01927384180124956,0.021690439702935282,0.08405045384887422,0.03825297654131793,0.13963220558764589,0.1218908405045385,0.05298832960037723,0.10403159259695863,1,0,0
38221,1.0,1.0,1.0,2.0,4986.0,36.0,10.0,290.0,491.0,1141.0,573.0,1993.0,2790.0,1192.0,2146.0,864.0,0.1318030878506864,37,1,14.0,12,0,1.0,15638.0,0.3188387261798184,0.0023020846655582555,0.018544570916997058,0.03139787696636399,0.0729632945389436,0.036641514260135566,0.12744596495715566,0.1784115615807648,0.07622458114848446,0.13722982478577822,1,0,0
20927,2.0,1.0,2.0,1.0,5717.0,2948.0,10.0,582.0,563.0,768.0,293.0,1590.0,2070.0,786.0,1888.0,2468.0,0.1320874861079363,49,1,19.0,12,0,3.0,17205.0,0.33228712583551295,0.17134553908747457,0.033827375762859636,0.03272304562627143,0.04463818657367045,0.017029933158965418,0.09241499564080209,0.12031386224934612,0.045684394071490844,0.10973554199360651,1,0,0
3054,1.0,1.0,1.0,3.0,5740.0,1091.0,9.0,105.0,465.0,972.0,993.0,1750.0,2327.0,670.0,2159.0,1525.0,0.1375255084861584,79,1,18.0,20,1,1.0,16272.0,0.3527531956735497,0.06704768928220256,0.006452802359882006,0.02857669616519174,0.059734513274336286,0.061025073746312684,0.10754670599803343,0.1430063913470993,0.04117502458210423,0.13268190757128812,1,0,1
905,0.0,0.0,2.0,4.0,5202.0,2156.0,6.0,367.0,723.0,1221.0,1131.0,2079.0,1978.0,977.0,2220.0,72.0,0.0272728746136303,79,1,21.0,15,0,1.0,18054.0,0.288135593220339,0.11941951922011743,0.02032790517336878,0.040046527085410434,0.0676304420073114,0.06264539714190762,0.11515453639082751,0.1095602082640966,0.05411543148332779,0.12296444001329346,0,0,1
10697,1.0,1.0,0.0,2.0,5494.0,700.0,7.0,370.0,638.0,1407.0,1326.0,2099.0,1560.0,696.0,2419.0,592.0,0.1078818273136525,70,1,22.0,20,1,0.0,16709.0,0.3288048357172781,0.04189359028068706,0.02214375486264887,0.03818301514154049,0.08420611646418098,0.07935842958884433,0.1256209228559459,0.09336285833981686,0.04165419833622599,0.1447722784128314,1,0,1
13334,0.0,0.0,1.0,3.0,3880.0,2183.0,10.0,261.0,741.0,938.0,747.0,2761.0,2000.0,1111.0,1465.0,902.0,0.2245621429337972,38,1,16.0,15,0,1.0,16087.0,0.2411885373282775,0.13569963324423448,0.016224280474917634,0.046062037670168456,0.05830795051905265,0.0464350096351091,0.171629265866849,0.1243239883135451,0.0690619755081743,0.09106732143967178,0,0,1
10577,2.0,0.0,1.0,2.0,5619.0,1530.0,9.0,224.0,754.0,1072.0,430.0,1690.0,2273.0,1456.0,2192.0,585.0,0.2215674694762062,26,1,4.0,15,0,14.0,17240.0,0.32592807424593967,0.08874709976798144,0.012993039443155453,0.04373549883990719,0.062180974477958235,0.02494199535962877,0.09802784222737819,0.1318445475638051,0.08445475638051043,0.1271461716937355,1,0,1
36405,1.0,2.0,1.0,2.0,2586.0,898.0,10.0,370.0,673.0,432.0,1122.0,1500.0,1798.0,1312.0,2285.0,795.0,0.2293657398723497,82,1,15.0,12,1,4.0,12976.0,0.19929099876695439,0.06920468557336622,0.028514180024660912,0.05186498150431566,0.03329223181257707,0.08646732429099876,0.1155980271270037,0.13856350184956842,0.10110974106041924,0.17609432799013564,1,0,0
17146,1.0,1.0,1.0,2.0,6887.0,3776.0,8.0,437.0,485.0,939.0,404.0,1476.0,2260.0,1050.0,2029.0,1220.0,0.3320274664633864,51,1,15.0,12,1,6.0,19743.0,0.34883249759408397,0.19125766094311908,0.022134427391987035,0.0245656688446538,0.04756116091779365,0.02046294889327863,0.07476067466950312,0.11447095172972699,0.05318340677708555,0.10277060223876817,1,0,0
5641,1.0,1.0,1.0,2.0,3508.0,4413.0,7.0,242.0,974.0,1226.0,1150.0,2449.0,2115.0,681.0,2164.0,931.0,0.1094560215655774,37,1,17.0,15,0,2.0,18922.0,0.18539266462318993,0.2332205897896628,0.012789345735123137,0.05147447415706585,0.06479230525314449,0.060775816509882674,0.12942606489800232,0.11177465384208858,0.03598985308106965,0.11436423211077053,1,0,1
35098,1.0,1.0,1.0,,1255.0,5633.0,10.0,234.0,374.0,1219.0,463.0,1816.0,1851.0,1093.0,2303.0,1327.0,0.1516356350218736,72,1,22.0,12,0,1.0,16241.0,0.07727356689858998,0.3468382488763007,0.014407979804199248,0.023028138661412473,0.07505695462102087,0.028508096792069455,0.1118157748907087,0.113970814605012,0.06729881164952897,0.14180161320115756,1,0,0
12049,1.0,1.0,1.0,2.0,4465.0,2891.0,17.0,491.0,1006.0,1033.0,1401.0,2309.0,1178.0,1405.0,1506.0,209.0,0.1626190843754253,45,1,15.0,17,1,1.0,17685.0,0.2524738478936952,0.16347186881538026,0.027763641504099518,0.05688436528131185,0.058411082838563756,0.07921967769296014,0.13056262369239469,0.06661012157195363,0.07944585807181227,0.08515691263782867,1,0,1
30987,1.0,,1.0,3.0,5485.0,2430.0,8.0,529.0,671.0,1110.0,1181.0,2812.0,1467.0,934.0,2467.0,378.0,0.1658491970295038,40,1,21.0,12,0,4.0,19086.0,0.2873834224038562,0.1273184533165671,0.027716650948339097,0.03515665933144713,0.05815781200880226,0.06187781620035628,0.1473331237556324,0.07686262181703866,0.04893639316776695,0.12925704705019386,0,0,0
4375,2.0,0.0,0.0,2.0,5711.0,394.0,9.0,27.0,768.0,970.0,980.0,1614.0,2191.0,754.0,1910.0,1667.0,0.1881080896448961,53,1,17.0,15,1,5.0,15319.0,0.37280501338207456,0.025719694497029832,0.0017625171355832626,0.05013382074547947,0.06332006005613944,0.06397284418042953,0.1053593576604217,0.1430250016319603,0.04921992297147333,0.12468176773940857,1,0,1
27355,1.0,1.0,1.0,1.0,4429.0,814.0,8.0,402.0,687.0,820.0,92.0,2310.0,1393.0,1248.0,1896.0,2203.0,0.2237886314175862,84,1,19.0,12,0,0.0,14091.0,0.3143141011993471,0.05776736924277908,0.02852884820097935,0.04875452416436023,0.05819317294727131,0.006528990135547513,0.16393442622950818,0.09885742672627919,0.08856717053438365,0.13455397061954438,1,0,0
25747,1.0,1.0,1.0,2.0,4260.0,2698.0,8.0,450.0,371.0,1029.0,1509.0,2578.0,2028.0,1429.0,2217.0,533.0,0.0902741651935941,72,1,19.0,12,1,3.0,18569.0,0.2294146157574452,0.14529592331304864,0.02423393828423717,0.019979535785448865,0.05541493887662233,0.08126447304647531,0.13883353977058538,0.10921428186762884,0.07695621735149981,0.11939253594700845,1,0,0
36625,1.0,1.0,1.0,2.0,3834.0,2115.0,8.0,266.0,598.0,833.0,1924.0,1676.0,1987.0,1715.0,1666.0,966.0,0.2466297700647136,81,1,13.0,12,1,2.0,16614.0,0.23076923076923078,0.12730227518959913,0.01601059347538221,0.03599374021909233,0.05013843746238113,0.11580594679186229,0.10087877693511496,0.11959792945708439,0.10322619477549055,0.10027687492476225,1,0,0
27799,1.0,1.0,0.0,2.0,6008.0,2351.0,10.0,225.0,844.0,799.0,845.0,,2168.0,576.0,1744.0,738.0,0.2588527240704567,57,1,18.0,12,0,0.0,15560.0,0.3861182519280206,0.15109254498714653,0.014460154241645245,0.05424164524421594,0.05134961439588689,0.05430591259640103,,0.13933161953727508,0.037017994858611826,0.11208226221079691,1,0,0
37942,1.0,0.0,1.0,2.0,6977.0,2870.0,9.0,111.0,570.0,33.0,215.0,1600.0,2574.0,750.0,2187.0,1170.0,0.3397423600385925,66,1,18.0,12,0,5.0,17887.0,0.39005981998099176,0.1604517247162744,0.006205624196343714,0.03186671884608934,0.0018449153016156985,0.012019902722647732,0.08945043886621569,0.1439033935260245,0.04192989321853861,0.12226756862525857,1,0,0
21157,0.0,1.0,1.0,2.0,6738.0,3054.0,8.0,379.0,852.0,1919.0,1143.0,2048.0,2189.0,667.0,1637.0,929.0,0.3356484395497028,67,1,13.0,12,1,3.0,20626.0,0.32667507029962184,0.14806554833705032,0.018374866673131,0.04130708814118103,0.0930379133132939,0.055415495006302724,0.099292155531853,0.10612818772423155,0.032337826044797825,0.07936584892853679,1,0,0
34757,1.0,1.0,1.0,2.0,3237.0,2774.0,8.0,412.0,352.0,1017.0,559.0,1741.0,2729.0,849.0,2195.0,830.0,0.0586913089411652,23,1,1.0,12,0,3.0,15865.0,0.20403403718878033,0.17485029940119762,0.0259691144027734,0.022187204538291837,0.0641033722029625,0.03523479357075323,0.10973841790104003,0.17201386700283644,0.05351402458241412,0.13835486920895051,1,0,0
40825,2.0,,1.0,2.0,7939.0,1321.0,13.0,301.0,625.0,1578.0,1575.0,1658.0,1297.0,790.0,2662.0,1934.0,-0.0459085204251716,42,0,20.0,12,1,4.0,19746.0,0.40205611263040614,0.06689962524055505,0.015243593639218069,0.03165198014787805,0.0799149194773625,0.07976298997265269,0.08396637293629089,0.06568418920287653,0.04000810290691786,0.13481211384584219,0,0,0
220,1.0,1.0,1.0,3.0,5234.0,2448.0,10.0,53.0,869.0,186.0,454.0,2454.0,2182.0,996.0,906.0,2095.0,0.1176760059115858,74,1,20.0,20,1,1.0,15782.0,0.3316436446584717,0.15511342035230008,0.003358256241287543,0.05506272969205424,0.011785578507160055,0.028766949689519705,0.15549360030414397,0.13825877582055507,0.06310987200608288,0.057407172728424785,1,0,1
31174,1.0,0.0,0.0,2.0,4318.0,2075.0,9.0,161.0,7.0,844.0,1008.0,2315.0,1919.0,1474.0,1865.0,200.0,0.3099697064036854,83,1,17.0,12,0,1.0,15986.0,0.2701113474290004,0.12980107594144877,0.010071312398348554,0.000437883147754285,0.052796196672088076,0.06305517327661704,0.14481421243588138,0.12004253722006755,0.09220567996997373,0.11666458150882021,1,0,0
2947,0.0,1.0,1.0,3.0,6421.0,2636.0,11.0,244.0,565.0,1138.0,1539.0,2403.0,1722.0,1375.0,2157.0,594.0,0.176795943779987,47,1,20.0,20,1,0.0,20200.0,0.3178712871287129,0.1304950495049505,0.01207920792079208,0.02797029702970297,0.05633663366336634,0.07618811881188119,0.11896039603960396,0.08524752475247525,0.06806930693069307,0.10678217821782178,1,0,1
14813,1.0,0.0,2.0,2.0,4587.0,1782.0,9.0,536.0,926.0,1306.0,825.0,2328.0,1739.0,1120.0,1461.0,263.0,0.2794102880046942,40,1,15.0,12,0,5.0,16610.0,0.276158940397351,0.10728476821192053,0.03226971703792896,0.05574954846478025,0.07862733293196869,0.04966887417218543,0.14015653220951235,0.10469596628537026,0.06742925948223961,0.08795906080674293,1,0,0
45046,1.0,1.0,1.0,2.0,5558.0,1952.0,11.0,255.0,884.0,1055.0,816.0,1936.0,1929.0,965.0,2298.0,365.0,0.2333953272520031,41,0,18.0,12,1,0.0,17648.0,0.3149365367180417,0.11060743427017226,0.014449229374433364,0.050090661831368996,0.05978014505893019,0.04623753399818677,0.10970081595648232,0.10930417044424297,0.0546804170444243,0.13021305530371713,1,0,0
6155,1.0,1.0,1.0,3.0,2350.0,2929.0,10.0,434.0,791.0,486.0,349.0,2571.0,2260.0,216.0,1853.0,1018.0,0.2511607794995132,73,1,22.0,15,0,2.0,14239.0,0.16503967975279163,0.20570264765784113,0.030479668516047474,0.055551653908280076,0.03413161036589648,0.024510148184563523,0.1805604326146499,0.1587190111665145,0.015169604607065103,0.13013554322635015,1,0,1
7476,1.0,0.0,1.0,1.0,2457.0,2123.0,17.0,120.0,715.0,1225.0,1285.0,1749.0,1932.0,1364.0,2199.0,752.0,0.1803632222434319,75,1,17.0,15,1,4.0,15169.0,0.16197508075680664,0.13995649021029732,0.007910870855033291,0.04713560551124003,0.08075680664513152,0.08471224207264816,0.11530094271211022,0.127365020766036,0.08992023205221175,0.14496670841848508,1,0,1
36790,1.0,1.0,1.0,2.0,6469.0,1635.0,11.0,,453.0,1554.0,1336.0,1857.0,2019.0,866.0,2248.0,1277.0,0.2142996409168559,39,1,20.0,12,1,1.0,18437.0,0.35087053208222596,0.08868037099311167,,0.02457015783478874,0.08428703151271899,0.07246298204697077,0.10072137549492867,0.10950805445571406,0.04697076530888973,0.1219287302706514,1,0,0
16445,0.0,1.0,0.0,1.0,5312.0,2372.0,9.0,310.0,737.0,990.0,1615.0,2470.0,2027.0,1009.0,2373.0,963.0,0.1066228586919772,35,1,15.0,12,0,1.0,19215.0,0.27645068956544366,0.12344522508456934,0.016133229247983348,0.03835545147020557,0.05152224824355972,0.08404892011449389,0.12854540723393182,0.10549050221181369,0.05251105906843612,0.12349726775956284,1,0,0
27287,1.0,1.0,1.0,1.0,4301.0,552.0,10.0,,613.0,1685.0,1704.0,2100.0,2415.0,1221.0,2485.0,251.0,0.1631415732208094,75,1,16.0,12,0,3.0,17076.0,0.251873975169829,0.03232607167955025,,0.03589833684703678,0.09867650503630827,0.09978917779339423,0.12297962052002812,0.14142656359803232,0.07150386507378777,0.14552588428203325,1,0,0
25767,0.0,1.0,2.0,2.0,4807.0,2198.0,9.0,292.0,435.0,1064.0,661.0,1698.0,2430.0,1115.0,1907.0,1493.0,0.1793204615276022,49,1,19.0,12,1,2.0,16607.0,0.2894562533871259,0.1323538266995845,0.01758294695008129,0.026193773709881376,0.06406936833865237,0.03980249292467032,0.10224604082615764,0.14632383934485457,0.06714036249774191,0.11483109532125008,1,0,0
